"site","roi_name","lat","lon","roitype","active","show_link","show_data_link","sequence_number","description","first_date","last_date","site_years","missing_data_pct","roi_page","roi_stats_file","one_day_summary","three_day_summary","data_release","species","genus","elev","MAT","data_file","out_file","fig_file","temp_offset","Genus"
"canadaOBS","canadaOBS_EN_1000",53.98717,-105.11779,"EN",TRUE,TRUE,TRUE,1000,"canopy level EN (Picea mariana)","2011-07-04","2019-09-05","7.8","4.0","https://phenocam.sr.unh.edu/data/archive/canadaOBS/ROI/canadaOBS_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/canadaOBS/ROI/canadaOBS_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/canadaOBS/ROI/canadaOBS_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/canadaOBS/ROI/canadaOBS_EN_1000_3day.csv",NA,"Picea mariana (black spruce)","Picea",628,0.4,"data/ts/canadaOBS-EN-1000-dat.csv","data/out/canadaOBS-EN-1000-out.RData","data/figs/canadaOBS-EN-1000-fig.png",0,"Picea"
"harvardbarn","harvardbarn_EN_1000",42.53532,-72.1899,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2011-08-03","2019-09-05","8.1","0.0","https://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",350,7,"data/ts/harvardbarn-EN-1000-dat.csv","data/out/harvardbarn-EN-1000-out.RData","data/figs/harvardbarn-EN-1000-fig.png",0,"Pinus"
"harvardbarn2","harvardbarn2_EN_1000",42.53532,-72.1899,"EN",TRUE,TRUE,TRUE,1000,"Patch of EN veg type in DB canopy.","2012-03-29","2019-09-05","7.4","0.0","https://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",350,7,"data/ts/harvardbarn2-EN-1000-dat.csv","data/out/harvardbarn2-EN-1000-out.RData","data/figs/harvardbarn2-EN-1000-fig.png",0,"Pinus"
"harvardhemlock","harvardhemlock_EN_2000",42.539,-72.18,"EN",TRUE,TRUE,TRUE,2000,"EN veg type, canopy view.","2012-08-08","2019-09-05","6.9","2.0","https://phenocam.sr.unh.edu/data/archive/harvardhemlock/ROI/harvardhemlock_EN_2000.html","https://phenocam.sr.unh.edu/data/archive/harvardhemlock/ROI/harvardhemlock_EN_2000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/harvardhemlock/ROI/harvardhemlock_EN_2000_1day.csv","https://phenocam.sr.unh.edu/data/archive/harvardhemlock/ROI/harvardhemlock_EN_2000_3day.csv",NA,"Tsuga canadensis (eastern hemlock)","Tsuga",355,7,"data/ts/harvardhemlock-EN-2000-dat.csv","data/out/harvardhemlock-EN-2000-out.RData","data/figs/harvardhemlock-EN-2000-fig.png",0,"Tsuga"
"harvardhemlock2","harvardhemlock2_EN_1000",42.539407,-72.177976,"EN",TRUE,TRUE,TRUE,1000,"EN forest. Canopy level.","2015-09-05","2019-09-05","4.0","0.0","https://phenocam.sr.unh.edu/data/archive/harvardhemlock2/ROI/harvardhemlock2_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/harvardhemlock2/ROI/harvardhemlock2_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/harvardhemlock2/ROI/harvardhemlock2_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/harvardhemlock2/ROI/harvardhemlock2_EN_1000_3day.csv",NA,"Tsuga canadensis (eastern hemlock)","Tsuga",355,7,"data/ts/harvardhemlock2-EN-1000-dat.csv","data/out/harvardhemlock2-EN-1000-out.RData","data/figs/harvardhemlock2-EN-1000-fig.png",0,"Tsuga"
"howland1","howland1_EN_3000",45.2041,-68.7403,"EN",TRUE,TRUE,TRUE,3000,"EN veg type, canopy view.","2010-03-27","2019-09-05","9.2","2.0","https://phenocam.sr.unh.edu/data/archive/howland1/ROI/howland1_EN_3000.html","https://phenocam.sr.unh.edu/data/archive/howland1/ROI/howland1_EN_3000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/howland1/ROI/howland1_EN_3000_1day.csv","https://phenocam.sr.unh.edu/data/archive/howland1/ROI/howland1_EN_3000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",80,6.1,"data/ts/howland1-EN-3000-dat.csv","data/out/howland1-EN-3000-out.RData","data/figs/howland1-EN-3000-fig.png",0,"Pinus"
"huyckpreserveny","huyckpreserveny_EN_1000",42.5266,-74.1587,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2015-04-05","2019-09-05","4.3","3.0","https://phenocam.sr.unh.edu/data/archive/huyckpreserveny/ROI/huyckpreserveny_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/huyckpreserveny/ROI/huyckpreserveny_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/huyckpreserveny/ROI/huyckpreserveny_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/huyckpreserveny/ROI/huyckpreserveny_EN_1000_3day.csv",NA,"Picea glauca (white spruce); eastern hemlock (Tsuga canadensis)","Picea",478,6.85,"data/ts/huyckpreserveny-EN-1000-dat.csv","data/out/huyckpreserveny-EN-1000-out.RData","data/figs/huyckpreserveny-EN-1000-fig.png",0,"Picea"
"laclaflamme","laclaflamme_EN_1000",47.322678,-71.121453,"EN",TRUE,TRUE,TRUE,1000,"EN veg type.","2014-09-11","2019-09-05","4.9","1.0","https://phenocam.sr.unh.edu/data/archive/laclaflamme/ROI/laclaflamme_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/laclaflamme/ROI/laclaflamme_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/laclaflamme/ROI/laclaflamme_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/laclaflamme/ROI/laclaflamme_EN_1000_3day.csv",NA,"Abies balsamea (balsam fir)","Abies",784,-0.1,"data/ts/laclaflamme-EN-1000-dat.csv","data/out/laclaflamme-EN-1000-out.RData","data/figs/laclaflamme-EN-1000-fig.png",0,"Others"
"laurentides","laurentides_EN_1000",45.9881,-74.0055,"EN",TRUE,TRUE,TRUE,1000,"individual tree on the left","2014-01-02","2019-09-05","5.5","3.0","https://phenocam.sr.unh.edu/data/archive/laurentides/ROI/laurentides_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/laurentides/ROI/laurentides_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/laurentides/ROI/laurentides_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/laurentides/ROI/laurentides_EN_1000_3day.csv",NA,"Thuja occidentalis (northern white cedar)","Thuja",350,4.05,"data/ts/laurentides-EN-1000-dat.csv","data/out/laurentides-EN-1000-out.RData","data/figs/laurentides-EN-1000-fig.png",0,"Others"
"missouriozarks","missouriozarks_EN_1000",38.7441,-92.2,"EN",TRUE,TRUE,TRUE,1000,"foreground evergreens","2012-03-05","2019-09-05","7.3","3.0","https://phenocam.sr.unh.edu/data/archive/missouriozarks/ROI/missouriozarks_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/missouriozarks/ROI/missouriozarks_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/missouriozarks/ROI/missouriozarks_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/missouriozarks/ROI/missouriozarks_EN_1000_3day.csv",NA,"Juniperus virginiana (eastern red cedar)","Juniperus",219,12.75,"data/ts/missouriozarks-EN-1000-dat.csv","data/out/missouriozarks-EN-1000-out.RData","data/figs/missouriozarks-EN-1000-fig.png",0,"Others"
"niwot2","niwot2_EN_1000",40.03286358,-105.54697017,"EN",TRUE,TRUE,TRUE,1000,"EN veg type.","2009-07-22","2015-07-16","6.0","0.0","https://phenocam.sr.unh.edu/data/archive/niwot2/ROI/niwot2_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/niwot2/ROI/niwot2_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/niwot2/ROI/niwot2_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/niwot2/ROI/niwot2_EN_1000_3day.csv",NA,"Picea engelmannii (engelmann spruce); Abies lasiocarpa (subalpine fir); Pinus contorta (lodgepole pine)","Mixed",3050,1.8,"data/ts/niwot2-EN-1000-dat.csv","data/out/niwot2-EN-1000-out.RData","data/figs/niwot2-EN-1000-fig.png",0,"Others"
"niwot3","niwot3_EN_1000",40.03286358,-105.54697017,"EN",TRUE,TRUE,TRUE,1000,"EN veg type.","2015-07-16","2019-09-05","4.1","0.0","https://phenocam.sr.unh.edu/data/archive/niwot3/ROI/niwot3_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/niwot3/ROI/niwot3_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/niwot3/ROI/niwot3_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/niwot3/ROI/niwot3_EN_1000_3day.csv",NA,"Picea engelmannii (engelmann spruce); Abies lasiocarpa (subalpine fir); Pinus contorta (lodgepole pine)","Mixed",3050,1.8,"data/ts/niwot3-EN-1000-dat.csv","data/out/niwot3-EN-1000-out.RData","data/figs/niwot3-EN-1000-fig.png",0,"Others"
"niwot5","niwot5_EN_1000",40.03286358,-105.54697017,"EN",TRUE,TRUE,TRUE,1000,"foreground forest","2016-07-06","2019-09-05","3.2","0.0","https://phenocam.sr.unh.edu/data/archive/niwot5/ROI/niwot5_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/niwot5/ROI/niwot5_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/niwot5/ROI/niwot5_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/niwot5/ROI/niwot5_EN_1000_3day.csv",NA,"Picea engelmannii (engelmann spruce); Abies lasiocarpa (subalpine fir); Pinus contorta (lodgepole pine)","Mixed",2993,1.8,"data/ts/niwot5-EN-1000-dat.csv","data/out/niwot5-EN-1000-out.RData","data/figs/niwot5-EN-1000-fig.png",0,"Others"
"oregonMP","oregonMP_EN_1000",44.4523,-121.5574,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2011-06-16","2019-09-05","8.0","3.0","https://phenocam.sr.unh.edu/data/archive/oregonMP/ROI/oregonMP_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/oregonMP/ROI/oregonMP_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/oregonMP/ROI/oregonMP_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/oregonMP/ROI/oregonMP_EN_1000_3day.csv",NA,"Pinus ponderosa (ponderosa pine)","Pinus",1253,6.9,"data/ts/oregonMP-EN-1000-dat.csv","data/out/oregonMP-EN-1000-out.RData","data/figs/oregonMP-EN-1000-fig.png",0,"Pinus"
"oregonYP","oregonYP_EN_2000",44.32384,-121.605993,"EN",TRUE,TRUE,TRUE,2000,"EN veg type, canopy view. Open forest, forest floor visible in field of view.","2015-03-18","2019-09-05","4.4","2.0","https://phenocam.sr.unh.edu/data/archive/oregonYP/ROI/oregonYP_EN_2000.html","https://phenocam.sr.unh.edu/data/archive/oregonYP/ROI/oregonYP_EN_2000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/oregonYP/ROI/oregonYP_EN_2000_1day.csv","https://phenocam.sr.unh.edu/data/archive/oregonYP/ROI/oregonYP_EN_2000_3day.csv",NA,"Pinus ponderosa (ponderosa pine)","Pinus",977,8,"data/ts/oregonYP-EN-2000-dat.csv","data/out/oregonYP-EN-2000-out.RData","data/figs/oregonYP-EN-2000-fig.png",0,"Pinus"
"spruceA0EMI","spruceA0EMI_EN_1000",47.5049,-93.4541,"EN",TRUE,TRUE,TRUE,1000,"evergreens in the foreground","2016-04-01","2019-09-05","3.4","1.0","https://phenocam.sr.unh.edu/data/archive/spruceA0EMI/ROI/spruceA0EMI_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/spruceA0EMI/ROI/spruceA0EMI_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/spruceA0EMI/ROI/spruceA0EMI_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/spruceA0EMI/ROI/spruceA0EMI_EN_1000_3day.csv",NA,"Picea mariana (black spruce)","Picea",413,4.05,"data/ts/spruceA0EMI-EN-1000-dat.csv","data/out/spruceA0EMI-EN-1000-out.RData","data/figs/spruceA0EMI-EN-1000-fig.png",0,"Picea"
"spruceA0P07","spruceA0P07_EN_1000",47.50493,-93.45314,"EN",TRUE,TRUE,TRUE,1000,"evergreens from top","2016-03-29","2019-09-05","3.4","1.0","https://phenocam.sr.unh.edu/data/archive/spruceA0P07/ROI/spruceA0P07_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/spruceA0P07/ROI/spruceA0P07_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/spruceA0P07/ROI/spruceA0P07_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/spruceA0P07/ROI/spruceA0P07_EN_1000_3day.csv",NA,"Picea mariana (black spruce)","Picea",413,4.05,"data/ts/spruceA0P07-EN-1000-dat.csv","data/out/spruceA0P07-EN-1000-out.RData","data/figs/spruceA0P07-EN-1000-fig.png",0,"Picea"
"spruceT0P06","spruceT0P06_EN_1000",47.5051,-93.4535,"EN",TRUE,TRUE,TRUE,1000,"Black spruce trees in chamber","2015-08-24","2019-09-05","4.0","0.0","https://phenocam.sr.unh.edu/data/archive/spruceT0P06/ROI/spruceT0P06_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/spruceT0P06/ROI/spruceT0P06_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/spruceT0P06/ROI/spruceT0P06_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/spruceT0P06/ROI/spruceT0P06_EN_1000_3day.csv",NA,"Picea mariana (black spruce)","Picea",410,4.05,"data/ts/spruceT0P06-EN-1000-dat.csv","data/out/spruceT0P06-EN-1000-out.RData","data/figs/spruceT0P06-EN-1000-fig.png",1,"Picea"
"spruceT0P19E","spruceT0P19E_EN_1000",47.5065,-93.4535,"EN",TRUE,TRUE,TRUE,1000,"Black spruce trees in chamber","2015-08-24","2019-09-05","4.0","1.0","https://phenocam.sr.unh.edu/data/archive/spruceT0P19E/ROI/spruceT0P19E_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/spruceT0P19E/ROI/spruceT0P19E_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/spruceT0P19E/ROI/spruceT0P19E_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/spruceT0P19E/ROI/spruceT0P19E_EN_1000_3day.csv",NA,"Picea mariana (black spruce)","Picea",410,4.05,"data/ts/spruceT0P19E-EN-1000-dat.csv","data/out/spruceT0P19E-EN-1000-out.RData","data/figs/spruceT0P19E-EN-1000-fig.png",1,"Picea"
"thompsonfarm2N","thompsonfarm2N_EN_2000",43.1086,-70.9505,"EN",TRUE,TRUE,TRUE,2000,"Patch of EN veg type in foreground.","2010-05-17","2016-12-09","6.4","3.0","https://phenocam.sr.unh.edu/data/archive/thompsonfarm2N/ROI/thompsonfarm2N_EN_2000.html","https://phenocam.sr.unh.edu/data/archive/thompsonfarm2N/ROI/thompsonfarm2N_EN_2000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/thompsonfarm2N/ROI/thompsonfarm2N_EN_2000_1day.csv","https://phenocam.sr.unh.edu/data/archive/thompsonfarm2N/ROI/thompsonfarm2N_EN_2000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",23,8.7,"data/ts/thompsonfarm2N-EN-2000-dat.csv","data/out/thompsonfarm2N-EN-2000-out.RData","data/figs/thompsonfarm2N-EN-2000-fig.png",0,"Pinus"
"turkeypointenf02","turkeypointenf02_EN_1000",42.6617,-80.5599,"EN",TRUE,TRUE,TRUE,1000,"EN veg type.","2012-05-07","2019-09-05","7.2","1.0","https://phenocam.sr.unh.edu/data/archive/turkeypointenf02/ROI/turkeypointenf02_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/turkeypointenf02/ROI/turkeypointenf02_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf02/ROI/turkeypointenf02_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf02/ROI/turkeypointenf02_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",194,8.85,"data/ts/turkeypointenf02-EN-1000-dat.csv","data/out/turkeypointenf02-EN-1000-out.RData","data/figs/turkeypointenf02-EN-1000-fig.png",0,"Pinus"
"turkeypointenf39","turkeypointenf39_EN_1000",42.7102,-80.3573,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2012-02-01","2019-09-05","7.2","5.0","https://phenocam.sr.unh.edu/data/archive/turkeypointenf39/ROI/turkeypointenf39_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/turkeypointenf39/ROI/turkeypointenf39_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf39/ROI/turkeypointenf39_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf39/ROI/turkeypointenf39_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",232,8.65,"data/ts/turkeypointenf39-EN-1000-dat.csv","data/out/turkeypointenf39-EN-1000-out.RData","data/figs/turkeypointenf39-EN-1000-fig.png",0,"Pinus"
"turkeypointenf74","turkeypointenf74_EN_1000",42.70736,-80.3485,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2012-02-04","2019-09-05","7.1","6.0","https://phenocam.sr.unh.edu/data/archive/turkeypointenf74/ROI/turkeypointenf74_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/turkeypointenf74/ROI/turkeypointenf74_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf74/ROI/turkeypointenf74_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/turkeypointenf74/ROI/turkeypointenf74_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",216,8.65,"data/ts/turkeypointenf74-EN-1000-dat.csv","data/out/turkeypointenf74-EN-1000-out.RData","data/figs/turkeypointenf74-EN-1000-fig.png",0,"Pinus"
"umichbiological","umichbiological_EN_1000",45.55984,-84.71382,"EN",TRUE,TRUE,TRUE,1000,"EN veg type in foreground. FOV is primarily DB veg type.","2009-09-02","2014-03-27","4.2","8.0","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_1000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",230,6.35,"data/ts/umichbiological-EN-1000-dat.csv","data/out/umichbiological-EN-1000-out.RData","data/figs/umichbiological-EN-1000-fig.png",0,"Pinus"
"umichbiological","umichbiological_EN_2000",45.55984,-84.71382,"EN",TRUE,TRUE,TRUE,2000,"EN veg type in foreground. FOV is primarily DB veg type.","2014-03-30","2019-09-05","5.4","1.0","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_2000.html","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_2000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_2000_1day.csv","https://phenocam.sr.unh.edu/data/archive/umichbiological/ROI/umichbiological_EN_2000_3day.csv",NA,"Pinus strobus (white pine)","Pinus",230,6.35,"data/ts/umichbiological-EN-2000-dat.csv","data/out/umichbiological-EN-2000-out.RData","data/figs/umichbiological-EN-2000-fig.png",0,"Pinus"
"usmpj","usmpj_EN_1000",34.43845,-106.2543606,"EN",TRUE,TRUE,TRUE,1000,"entire FOV mixed pinyons and junipers","2013-10-08","2019-09-05","5.8","2.0","https://phenocam.sr.unh.edu/data/archive/usmpj/ROI/usmpj_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/usmpj/ROI/usmpj_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/usmpj/ROI/usmpj_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/usmpj/ROI/usmpj_EN_1000_3day.csv",NA,"Pinus edulis (Colorado pinyon); Juniperus monosperma (one-seed juniper)","Mixed",2126,10.5,"data/ts/usmpj-EN-1000-dat.csv","data/out/usmpj-EN-1000-out.RData","data/figs/usmpj-EN-1000-fig.png",0,"Others"
"windriver","windriver_EN_1000",45.8212833,-121.9520833,"EN",TRUE,TRUE,TRUE,1000,"EN veg type. Canopy view.","2010-05-05","2014-08-24","4.2","1.0","https://phenocam.sr.unh.edu/data/archive/windriver/ROI/windriver_EN_1000.html","https://phenocam.sr.unh.edu/data/archive/windriver/ROI/windriver_EN_1000_roistats.csv","https://phenocam.sr.unh.edu/data/archive/windriver/ROI/windriver_EN_1000_1day.csv","https://phenocam.sr.unh.edu/data/archive/windriver/ROI/windriver_EN_1000_3day.csv",NA,"Abies amabilis (Pacific silver fir); Pseudotsuga menziesii (douglas-fir); Taxus brevifolia (pacific yew); Thuja plicata (western redcedar); Tsuga heterophylla (western hemlock)","Mixed",371,9.55,"data/ts/windriver-EN-1000-dat.csv","data/out/windriver-EN-1000-out.RData","data/figs/windriver-EN-1000-fig.png",0,"Others"
